fips,obesity_pct,poverty_pct,median_income,no_hs_diploma
36019,33.8,0.158,64282,0.11809489120000005
31131,40.7,0.091,76448,0.06523511820000005
35025,37.3,0.2,60820,0.24418126110000005
31127,41.8,0.128,65868,0.10565057369999997
31161,36,0.213,59842,0.10013793100000001
34007,29.8,0.17,82678,0.10165238210000005
37019,32.9,0.168,76797,0.06670587029999997
36075,36.4,0.188,68613,0.09993400819999998
32003,31.2,0.177,75103,0.1318611005
36121,35.4,0.132,70775,0.13348172130000002
36079,27.5,0.071,120930,0.06733755919999995
37015,43.4,0.335,44371,0.18028338860000004
36087,30.9,0.231,105923,0.12300449680000003
31101,35.4,0.172,57160,0.09216589860000002
31157,39.6,0.201,57571,0.10507945630000004
37031,34,0.144,76397,0.07296202630000004
31159,35.6,0.068,81819,0.05082144789999998
34021,25.4,0.131,95502,0.10074404020000005
32023,40.1,0.241,63071,0.13344594590000003
37043,35.5,0.222,53229,0.10064457760000001
36035,35.5,0.202,63409,0.11504192869999996
32007,38,0.114,85829,0.127860796
31141,42.1,0.081,76785,0.10209915140000003
32013,36.2,0.136,81500,0.1276483516
37011,37.4,0.221,55922,0.13624583489999997
35006,39.2,0.31,47530,0.1459794927
36091,32.8,0.083,94394,0.057726887800000015
34023,29.7,0.101,104637,0.10699386960000001
31085,41,0.178,59966,0.05312499999999998
35039,40.2,0.271,51703,0.13612377499999995
36123,33.9,0.183,66155,0.15558749549999995
35028,25.4,0.034,146208,0.01689141230000002
35055,27.9,0.231,53935,0.0664616308
37057,36,0.212,63551,0.12300173940000003
37005,36.6,0.245,46571,0.16883267580000005
33007,36.1,0.176,59592,0.1046658775
31113,35.9,0.11,66333,0.018181818199999977
34037,26.9,0.061,109884,0.04578664450000003
35053,36.2,0.324,46070,0.15303230680000002
31165,42.6,0.205,61344,0.04631828979999997
33001,30.5,0.107,91333,0.06192895480000005
36059,28.4,0.063,140466,0.07854121140000003
36097,31.7,0.189,65210,0.09207644079999999
32510,33.1,0.136,72823,0.1090611587
36063,39.4,0.2,65932,0.07968428100000002
36057,38.9,0.228,61463,0.11475984569999997
36111,30.5,0.13,84593,0.0825237298
36071,32.4,0.191,93492,0.10323548520000003
36109,27.6,0.125,68222,0.04121013100000004
31151,40.4,0.117,76586,0.20170361469999998
31147,45.3,0.129,60839,0.08319885240000002
37045,38.6,0.26,61411,0.12535781410000002
31129,42.4,0.152,58951,0.07858990939999999
35059,34.7,0.254,45458,0.11079545449999995
36029,32.8,0.179,70443,0.07564461219999996
34039,29.4,0.112,100031,0.13724209980000002
37017,41.3,0.291,49661,0.11444012520000002
35049,25.6,0.188,78366,0.08556897220000004
37025,32.7,0.124,85540,0.08189060429999995
36093,34.6,0.187,74791,0.08156638009999995
31125,40.7,0.133,61228,0.07351676699999998
34041,32.3,0.104,98857,0.06013148690000003
32033,34.4,0.14,70635,0.11706438539999997
35037,38.2,0.327,43312,0.12304320599999996
37051,40.1,0.22,61511,0.07399905640000004
36107,30.5,0.18,67616,0.08010985829999995
34027,22.6,0.051,134308,0.048928237299999955
34029,29.8,0.147,85239,0.06658090890000001
33005,29.9,0.108,84008,0.060114037499999995
37021,31.2,0.164,71218,0.07695047570000002
31163,41.9,0.156,57592,0.08699719360000002
31091,39.7,0.134,53010,0.06293706290000001
36003,36.1,0.172,57488,0.08375293719999999
36037,30.2,0.141,71749,0.07457148329999996
32021,38.2,0.226,58039,0.09273947530000004
36045,37.8,0.188,61664,0.08696176420000001
36101,34.7,0.191,64261,0.08207444559999999
36081,24,0.176,81399,0.17308030929999996
36025,32.8,0.215,56163,0.09585984380000001
31095,37.4,0.138,63707,0.06890389200000002
36115,31.2,0.155,71396,0.09684405939999996
33009,26.5,0.098,81537,0.061055855400000025
35051,38.1,0.354,40498,0.09814150639999997
36041,30.8,0.139,68529,0.10689238209999996
34015,31.5,0.098,96965,0.06003673580000002
36039,34.4,0.188,70789,0.11199360189999996
36011,35.7,0.177,66431,0.11071701410000001
31099,38.3,0.092,77458,0.059808612400000016
36055,31.8,0.177,73263,0.08224741310000006
35009,40.5,0.223,53858,0.17843540400000002
36005,33.7,0.355,46894,0.24700365609999997
31107,40.4,0.175,60057,0.07251176569999995
35027,30,0.281,59386,0.08210659899999995
37033,39.3,0.233,57865,0.16348757449999995
36043,37,0.166,63771,0.08299934760000005
31121,39.3,0.106,72297,0.07597042509999996
36123,34.5,0.183,66155,0.15558749549999995
37003,36.2,0.174,62976,0.14425335250000004
37031,33.7,0.144,76397,0.07296202630000004
31155,38.9,0.069,85732,0.039109738800000016
35055,28.1,0.231,53935,0.0664616308
37057,36.2,0.212,63551,0.12300173940000003
35061,35.4,0.239,56785,0.1408076814
36089,42.9,0.214,57832,0.1088932279
36033,40.7,0.185,63624,0.12678454090000002
36103,29.7,0.086,123219,0.09516339699999998
36091,33.1,0.083,94394,0.057726887800000015
37023,36.7,0.244,55616,0.14877810970000005
35003,32.2,0.341,45802,0.02410832230000004
31085,41.8,0.178,59966,0.05312499999999998
34023,29.9,0.101,104637,0.10699386960000001
31101,35.7,0.172,57160,0.09216589860000002
31157,39.1,0.201,57571,0.10507945630000004
31159,34.5,0.068,81819,0.05082144789999998
31169,40.2,0.12,63574,0.05561926610000001
35057,34.5,0.323,44780,0.13460655590000004
37029,35.2,0.085,84656,0.07019671250000004
36047,25.1,0.267,76353,0.15816235739999995
31093,38.7,0.118,68795,0.04755495740000004
31103,36.6,0.196,52077,0.03174603170000001
32007,37.6,0.114,85829,0.127860796
36075,36.7,0.188,68613,0.09993400819999998
36031,34.7,0.165,70902,0.084964382
33017,33.3,0.095,84762,0.05343048650000004
35006,39.1,0.31,47530,0.1459794927
31089,38.4,0.143,65815,0.06953113659999999
36101,34.8,0.191,64261,0.08207444559999999
34031,31.1,0.202,81823,0.14892759229999997
31167,39.8,0.081,78112,0.04818976279999998
34035,25.8,0.061,140242,0.06150579339999995
35043,32.6,0.16,81557,0.07386662659999998
31185,41.8,0.097,73671,0.08253338899999996
32027,35.7,0.183,66928,0.1436665318
36007,34.8,0.198,63590,0.08988386309999996
34033,34,0.15,84008,0.0990895664
32017,31.6,0.182,67577,0.05911792309999997
35041,34.7,0.261,51111,0.14114811179999998
36113,30.9,0.15,73115,0.08117185289999995
33013,33.2,0.08,91357,0.06284913709999995
36009,35.9,0.255,55944,0.10779144699999998
32031,28.5,0.113,84282,0.1131114111
36011,35.7,0.177,66431,0.11071701410000001
36069,30.8,0.101,79364,0.06673784049999998
35039,39.9,0.271,51703,0.13612377499999995
31173,45.4,0.255,57810,0.07634001079999997
36049,40.9,0.153,64941,0.08637765870000003
33003,30.5,0.119,77303,0.04425496360000003
36051,31.9,0.122,70185,0.07422858379999997
31171,37.2,0.227,56844,0.06930693070000005
31115,36.7,0.282,61608,0
36077,29.9,0.186,63863,0.07880254779999996
32029,31.6,0.098,88684,0.10125448029999995
36061,19.5,0.201,100869,0.10826798520000003
36115,31.4,0.155,71396,0.09684405939999996
34019,26.3,0.043,136407,0.041956484900000035
36023,32.3,0.165,63890,0.09088108439999998
31177,40.8,0.065,88234,0.04050950090000005
31143,40.4,0.086,79938,0.06688687039999996
31151,41.2,0.117,76586,0.20170361469999998
36055,31.4,0.177,73263,0.08224741310000006
37021,31.3,0.164,71218,0.07695047570000002
36105,31.8,0.206,68063,0.12345546169999999
31133,38.4,0.203,55574,0.12122936819999997
31099,38.4,0.092,77458,0.059808612400000016
36003,34.4,0.172,57488,0.08375293719999999
34025,30.4,0.08,117752,0.058148955700000005
37029,34.4,0.085,84656,0.07019671250000004
35023,34.5,0.327,45343,0.15102182200000003
31145,42.5,0.133,60614,0.04657610199999995
36005,33.5,0.355,46894,0.24700365609999997
35033,33.7,0.276,45685,0.062041564800000004
36107,30.5,0.18,67616,0.08010985829999995
36001,30.9,0.146,81193,0.06842307979999995
35051,36.8,0.354,40498,0.09814150639999997
34029,30.3,0.147,85239,0.06658090890000001
37037,30.2,0.117,95716,0.09613351589999997
31181,39.1,0.145,57002,0.060606060599999956
31139,38.9,0.102,78454,0.05599353139999996
37035,37.4,0.156,65898,0.12501215990000003
34015,31.5,0.098,96965,0.06003673580000002
37041,40.6,0.246,60808,0.12622654089999996
37013,36.8,0.305,55960,0.11921740719999996
34011,40.4,0.219,64240,0.18728402249999998
36045,38.8,0.188,61664,0.08696176420000001
32033,34.4,0.14,70635,0.11706438539999997
31149,38.8,0.189,56969,0.057446808499999946
36059,28.3,0.063,140466,0.07854121140000003
35029,35.7,0.376,38641,0.2409410327
37033,39.1,0.233,57865,0.16348757449999995
36119,25.9,0.111,114020,0.10645408359999997
31087,41.6,0.188,55551,0.06789788159999999
31165,43.5,0.205,61344,0.04631828979999997
32510,33.1,0.136,72823,0.1090611587
32019,35.2,0.119,75195,0.12330041989999996
36093,34.3,0.187,74791,0.08156638009999995
31109,35.7,0.09,71171,0.06512692980000001
34003,25.6,0.071,116157,0.07085893229999995
31107,39.8,0.175,60057,0.07251176569999995
34037,26.5,0.061,109884,0.04578664450000003
37049,36.9,0.251,61761,0.08227047310000002
37009,36.3,0.22,54589,0.1249878794
35047,38,0.3,46318,0.1428356261
36041,31,0.139,68529,0.10689238209999996
36053,37.2,0.13,73680,0.06718895810000003
36085,30.3,0.175,93337,0.11463701319999997
36097,31.2,0.189,65210,0.09207644079999999
37025,33.3,0.124,85540,0.08189060429999995
36111,30.6,0.13,84593,0.0825237298
35005,40.3,0.251,51179,0.19057372169999998
32001,37.8,0.137,72065,0.07979023340000002
34035,26.3,0.061,140242,0.06150579339999995
31105,42.5,0.154,59686,0.10774142060000003
35019,36.8,0.302,43463,0.16846652269999995
33003,30.7,0.119,77303,0.04425496360000003
33013,33.2,0.08,91357,0.06284913709999995
31119,40.4,0.108,68218,0.07802883579999997
36069,30.7,0.101,79364,0.06673784049999998
37055,31.6,0.133,79646,0.047714275699999975
35061,35.6,0.239,56785,0.1408076814
36049,40.7,0.153,64941,0.08637765870000003
35001,33.2,0.179,68286,0.09590970830000001
36015,30.8,0.223,60456,0.09115171420000001
31089,38.7,0.143,65815,0.06953113659999999
31117,38.5,0.182,55174,0.03614457829999995
32017,31.7,0.182,67577,0.05911792309999997
31169,40,0.12,63574,0.05561926610000001
33017,32.4,0.095,84762,0.05343048650000004
31181,39.1,0.145,57002,0.060606060599999956
35045,35.1,0.263,57296,0.13554648999999996
34031,31,0.202,81823,0.14892759229999997
31185,40.9,0.097,73671,0.08253338899999996
35043,32.6,0.16,81557,0.07386662659999998
36067,37.4,0.192,74388,0.08255736609999997
35057,34.7,0.323,44780,0.13460655590000004
35017,33.9,0.272,48454,0.10337808370000001
35029,36.9,0.376,38641,0.2409410327
36047,25,0.267,76353,0.15816235739999995
36099,34.7,0.21,58581,0.1538525893
37027,33.2,0.181,56239,0.17218826509999996
36031,34.8,0.165,70902,0.084964382
34005,30,0.081,102384,0.05599959040000002
35003,31.6,0.341,45802,0.02410832230000004
35035,37.1,0.308,51298,0.12708071519999997
36095,33,0.165,63768,0.0801910858
35031,41.3,0.418,41427,0.19119276630000004
34009,33.9,0.132,81007,0.05361225110000001
36033,40.8,0.185,63624,0.12678454090000002
36089,41.8,0.214,57832,0.1088932279
36037,30.1,0.141,71749,0.07457148329999996
32015,35.1,0.126,87398,0.10753794699999997
31171,36.6,0.227,56844,0.06930693070000005
31153,35.9,0.05,101902,0.043265903500000036
35047,37.3,0.3,46318,0.1428356261
32029,31.8,0.098,88684,0.10125448029999995
36103,29.7,0.086,123219,0.09516339699999998
32005,27.1,0.12,82025,0.06258441000000003
31093,38.6,0.118,68795,0.04755495740000004
31103,38,0.196,52077,0.03174603170000001
31155,39.3,0.069,85732,0.039109738800000016
33015,30.7,0.052,109660,0.03895590019999995
37053,34.5,0.105,86047,0.060970454200000024
36051,30.8,0.122,70185,0.07422858379999997
37193,38.2,0.207,50848,0.1812501311
38041,37.4,0.158,64506,0.0694214876
37157,37.3,0.186,58508,0.1561188442
37127,38.4,0.213,65457,0.13601262020000005
37179,33.4,0.102,98776,0.09558317169999997
39117,39.4,0.131,70109,0.08608021840000002
39061,35.6,0.169,68810,0.07542817800000001
38105,40.4,0.086,92537,0.09357128370000001
39037,36.6,0.113,67609,0.0930724932
38091,34.9,0.108,87300,0.05471847740000002
37181,42.6,0.367,45408,0.14562903510000003
39033,39.5,0.173,58982,0.0950032314
37111,35.2,0.201,53697,0.1387971121
37189,37,0.123,62045,0.07555698030000002
39157,43.4,0.17,62098,0.11075142699999996
38027,38.7,0.112,66603,0.07259426000000002
38101,33.9,0.094,71754,0.049199883
39155,39.8,0.254,51668,0.09977077720000005
37199,35.6,0.22,54913,0.11886121000000005
37097,32.8,0.119,84335,0.08785949670000004
37189,33,0.123,62045,0.07555698030000002
37091,43.3,0.32,48964,0.15280504910000003
37161,38,0.203,50714,0.13402740889999998
37101,34.5,0.141,79666,0.10522876250000002
39163,40.3,0.27,52999,0.1689370255
39051,36.8,0.11,70724,0.05241784120000004
38021,39.6,0.129,72643,0.0864696734
39125,41.1,0.139,67692,0.09606650760000002
38025,36.5,0.153,87618,0.07274011300000005
39171,40.7,0.139,61183,0.0860169328
37113,35.3,0.205,58765,0.09963138869999999
39119,43.9,0.242,58806,0.09662276260000002
39067,41.1,0.197,57050,0.10183943279999996
39137,43.7,0.06,79412,0.05340691809999998
39103,35.9,0.087,90211,0.0547860738
39081,43.1,0.22,56276,0.07125797909999998
38099,36,0.119,80235,0.12439928600000005
37063,36.5,0.151,81413,0.09288325559999999
37147,40.8,0.232,60268,0.09086382169999996
38057,39.8,0.082,85274,0.09580030360000003
38085,49.1,0.393,46931,0.1305609284
38035,35.2,0.094,72369,0.042786069699999985
37133,36,0.162,66982,0.06773035220000001
37059,33.4,0.139,76153,0.09269563540000003
38031,35.7,0.1,71345,0.06824568450000001
38095,43.9,0.132,76241,0.10484406099999999
38059,38.4,0.102,80159,0.055295342199999986
38071,40.8,0.151,70084,0.06873586330000003
37129,31.8,0.155,79106,0.06435336319999996
37175,34.4,0.184,62002,0.06168487840000003
40017,39,0.087,86539,0.0783433643
37059,33.3,0.139,76153,0.09269563540000003
37063,36.1,0.151,81413,0.09288325559999999
39123,37.9,0.12,76582,0.058840864400000026
38095,43.9,0.132,76241,0.10484406099999999
37071,36.2,0.185,67076,0.11947903459999998
37185,43.9,0.306,47866,0.13274966190000004
39051,37,0.11,70724,0.05241784120000004
38057,39.6,0.082,85274,0.09580030360000003
37067,41.2,0.232,65556,0.10077757980000002
40001,46.1,0.307,44808,0.17163653440000004
37113,35.6,0.205,58765,0.09963138869999999
37183,29.3,0.082,103084,0.06049982850000002
37143,37.5,0.248,61157,0.13275968039999997
37127,38.3,0.213,65457,0.13601262020000005
39071,41.1,0.18,61760,0.1314759849
37097,32.3,0.119,84335,0.08785949670000004
39103,36.3,0.087,90211,0.0547860738
40015,40.3,0.232,50742,0.13261767130000002
38031,35.9,0.1,71345,0.06824568450000001
37101,35.1,0.141,79666,0.10522876250000002
37175,33.7,0.184,62002,0.06168487840000003
39167,43.7,0.161,59646,0.07057469640000003
37109,35,0.132,79109,0.10005830719999997
39019,38.7,0.187,67044,0.10225798080000004
37165,45.5,0.429,45604,0.17641258680000005
38009,38.1,0.116,74272,0.05992844360000005
39125,41.3,0.139,67692,0.09606650760000002
38045,34.4,0.095,69797,0.08011049719999996
39003,40,0.186,65665,0.07607074989999996
39057,38.5,0.107,84015,0.055392439599999954
38091,35,0.108,87300,0.05471847740000002
37095,40.8,0.312,49781,0.13173652690000004
39133,34,0.151,73911,0.07069936249999997
38037,41.3,0.229,51827,0.10615835780000005
39029,41.1,0.203,55744,0.10315737749999998
37111,35,0.201,53697,0.1387971121
39161,37.3,0.144,60555,0.06443854289999995
38089,37.5,0.09,82174,0.08812099080000002
39117,40,0.131,70109,0.08608021840000002
38027,38.8,0.112,66603,0.07259426000000002
37105,37.8,0.229,62680,0.14862087859999995
39055,32.7,0.064,99863,0.08779694699999996
38075,39,0.082,74336,0.07961783440000003
37081,38.6,0.206,65890,0.09722025109999999
39065,40.3,0.179,59713,0.08287590140000001
37193,38,0.207,50848,0.1812501311
39171,40.6,0.139,61183,0.0860169328
39099,38.9,0.277,52914,0.08386596700000004
39085,36.8,0.151,73559,0.06138797939999996
39147,35.8,0.171,62966,0.06759309229999999
39073,36.1,0.215,58018,0.11900801449999998
38105,40.2,0.086,92537,0.09357128370000001
37171,40.9,0.163,58211,0.17350319479999998
39037,36.4,0.113,67609,0.0930724932
37119,29.7,0.142,84796,0.09205017100000001
37179,33,0.102,98776,0.09558317169999997
37065,43.8,0.39,49972,0.1561430426
38041,37.9,0.158,64506,0.0694214876
39107,36.3,0.082,79974,0.05336958079999998
37197,36.3,0.178,61626,0.13488232870000005
39063,39.6,0.108,72065,0.05093187040000002
39077,34.9,0.2,64331,0.09346428210000002
38103,38.2,0.146,74681,0.08193736340000002
37131,43.1,0.318,44182,0.1546264986
39045,35.6,0.111,84701,0.059800997700000025
39169,38,0.116,69834,0.13690375480000005
38093,39.7,0.11,69088,0.07232810290000002
39011,39.5,0.102,73542,0.06407576329999998
39041,30.9,0.055,128300,0.029263027900000016
38097,38.2,0.071,82020,0.06301824209999995
37115,34.6,0.2,59505,0.09145760560000005
38101,34.7,0.094,71754,0.049199883
38065,34.6,0.15,81382,0.05435651480000003
37079,42.7,0.297,52145,0.2216115958
38015,35.2,0.072,86521,0.04805807080000002
39155,39.7,0.254,51668,0.09977077720000005
39069,38.6,0.108,81899,0.07408957719999998
39049,33.7,0.198,71730,0.08777054630000003
39159,39.8,0.053,104592,0.04773999240000004
37167,36.3,0.145,65784,0.12867317690000002
37069,38.8,0.15,70898,0.12336062319999996
39121,41.6,0.152,61751,0.14660931639999997
37195,38.5,0.27,52620,0.15576208869999997
37173,40.8,0.233,54357,0.12854209449999998
37135,29.5,0.082,86736,0.06777862339999996
40011,38.4,0.217,58573,0.1533721898
37075,35.5,0.233,51841,0.15244852050000002
38049,41.7,0.148,68973,0.08575268820000004
37099,34.5,0.213,55462,0.10217701639999999
39053,36.7,0.237,53956,0.13146084410000003
38047,40.9,0.178,61043,0.10074074070000005
39075,38.8,0.101,74490,0.42943601769999995
37117,40.4,0.308,49033,0.16691852409999997
37117,40.4,0.308,49033,0.16691852409999997
37161,38.1,0.203,50714,0.13402740889999998
39043,40.1,0.186,62547,0.07569200170000001
38061,42.2,0.148,73541,0.11404660320000004
40007,39,0.185,67112,0.14898688920000003
39059,38.3,0.216,54757,0.14313820109999997
37187,44.1,0.358,47239,0.14440251569999996
38087,38.6,0.246,56665,0.08723747979999996
38035,37.9,0.094,72369,0.042786069699999985
39001,39.9,0.258,55693,0.148370954
37085,36.9,0.183,70074,0.11337651800000004
39129,39.6,0.145,76471,0.11602156750000003
38083,36.2,0.229,62251,0.09205426360000002
39115,41,0.22,52585,0.11463934259999997
38099,35.8,0.119,80235,0.12439928600000005
37151,39.9,0.206,59336,0.16040112679999996
40003,39.6,0.215,57517,0.14163979729999998
39007,45.8,0.279,58152,0.12481049560000002
39035,35.3,0.23,61912,0.08755747400000002
39165,32.6,0.061,107973,0.04973976499999999
39141,43.9,0.228,61651,0.11093424090000004
38061,41.8,0.148,73541,0.11404660320000004
39007,45.7,0.279,58152,0.12481049560000002
38083,37.6,0.229,62251,0.09205426360000002
38001,35.7,0.128,58192,0.0762331839
39043,40.3,0.186,62547,0.07569200170000001
39151,40.4,0.168,63673,0.0721414292
37169,36.8,0.152,61374,0.10097788480000003
37195,38.4,0.27,52620,0.15576208869999997
37177,41.3,0.299,46072,0.1947798987
38005,43.8,0.283,60632,0.11516601849999997
39105,44.5,0.295,50127,0.1325331649
37121,37.2,0.198,56746,0.10290827739999997
38047,39.8,0.178,61043,0.10074074070000005
39025,34.7,0.113,82143,0.08145919879999997
37083,42.6,0.416,48520,0.19092622120000002
37121,37,0.198,56746,0.10290827739999997
38043,40.2,0.161,60473,0.08196721309999999
40003,40.6,0.215,57517,0.14163979729999998
38087,38.3,0.246,56665,0.08723747979999996
37191,39.9,0.222,56313,0.1359196062
38069,40.9,0.121,61222,0.06143465910000001
37135,28,0.082,86736,0.06777862339999996
38049,42.1,0.148,68973,0.08575268820000004
39113,37,0.215,62650,0.07918047179999999
37163,41.8,0.26,53637,0.15709680670000004
37197,36.3,0.178,61626,0.13488232870000005
37061,39.6,0.268,52947,0.18086935540000004
37139,38.7,0.232,59463,0.10000714340000005
37149,35.2,0.198,59012,0.08126686370000002
